cluster,global_distance,global_tfidf,local_distance,radious,word
1,983,0.0183408774,75,985.8569876001285,aslam
1,1006,0.0011092481,0,1006.0,comfort
1,913,0.0558552989,95,917.9291911689049,divin
1,1002,0.0057549869,60,1003.7947997474384,date_fruit
1,1005,0.0021077134,50,1006.2430123980986,singular
1,1000,0.0064390455,57,1001.6231826390601,qasim
1,1003,0.0049203590,50,1004.2454879161768,fli
1,940,0.0420428270,98,945.094704249262,masud
1,1006,0.0011092481,0,1006.0,press
1,1002,0.0047958224,80,1005.1885395287792,battle_field
1,1006,0.0011092481,0,1006.0,salama_bin_
1,1005,0.0031615701,50,1006.2430123980986,give
1,1005,0.0021077134,0,1005.0,aluzza
1,1004,0.0030436677,0,1004.0,hama
1,1006,0.0011092481,0,1006.0,bilmai
1,1006,0.0011092481,0,1006.0,hadaa
1,1003,0.0039362872,75,1005.8001789620043,most
1,964,0.0439663720,74,966.8360771092481,town
1,969,0.0281381518,89,973.0786196397494,didnt
1,995,0.0128030616,83,998.4558077351245,defect
1,1003,0.0088566461,75,1005.8001789620043,ancestor
1,955,0.0403545960,90,959.2314632037462,wall
1,1005,0.0021077134,0,1005.0,janib
1,998,0.0088937955,33,998.5454421307024,footstep
1,998,0.0088937955,88,1001.8722473449396,heresi
1,1001,0.0056286338,66,1003.173464561339,rememb
1,1004,0.0030436677,33,1004.5421842809789,closer
1,1000,0.0064390455,0,1000.0,unai
1,1005,0.0021077134,50,1006.2430123980986,befriend
1,944,0.0400545768,80,947.3837659575976,friday
1,1006,0.0011092481,0,1006.0,azar
1,910,0.0693094419,93,914.7398537289167,sign
1,990,0.0186088591,94,994.4526132501237,edg
1,995,0.0119495242,75,997.8226295289159,expedit
1,806,0.1579931684,90,811.0092477894441,women
1,810,0.1097818880,73,813.2828536247398,anyon
1,1006,0.0011092481,0,1006.0,al_hasan_bin_al
1,999,0.0081339576,87,1002.7811326505899,problem
1,946,0.0486494382,85,949.811033837784,moon
1,1004,0.0071018912,66,1006.166984153227,barrier
1,1005,0.0021077134,50,1006.2430123980986,self_suffici
1,899,0.0855829677,79,902.4644037301416,money
1,996,0.0112381391,90,1000.0579983180976,approach
1,872,0.1214812826,75,875.2194010646701,sheep
1,1000,0.0064390455,85,1003.6059983878135,livelihood
1,1006,0.0011092481,0,1006.0,ie
1,1006,0.0011092481,0,1006.0,drawing____may
1,1002,0.0047958224,80,1005.1885395287792,call_mak
1,945,0.0452936227,85,948.8150504708491,intent
1,1003,0.0039362872,75,1005.8001789620043,yamama
1,962,0.0401732131,88,966.0165630050036,portion
1,1005,0.0021077134,50,1006.2430123980986,hospit
1,1003,0.0039362872,75,1005.8001789620043,asia
1,1004,0.0030436677,66,1006.166984153227,al_asdi
1,1004,0.0030436677,33,1004.5421842809789,ham
1,994,0.0109643742,84,997.5429815301193,allahu_akbar
1,980,0.0321950101,77,983.0203456694068,present
1,995,0.0102424493,75,997.8226295289159,noah
1,1006,0.0011092481,0,1006.0,mina_ddana
1,998,0.0080044160,88,1001.8722473449396,ab
1,976,0.0226448543,93,980.4208280121348,dhul_hijja
1,1004,0.0030436677,0,1004.0,dau
1,1006,0.0011092481,0,1006.0,ghul
1,1000,0.0073589092,85,1003.6059983878135,decis
1,1000,0.0064390455,71,1002.5173315210067,hashim
1,1001,0.0056286338,83,1004.4351646572317,flight
1,1000,0.0110383638,71,1002.5173315210067,sent
1,989,0.0184389757,83,992.4766999783924,tumbler
1,968,0.0398997195,84,971.6377925955742,liar
1,1006,0.0011092481,0,1006.0,treacheri
1,989,0.0144305028,77,991.9929435232893,nawafil
1,1004,0.0040582235,33,1004.5421842809789,winter
1,1003,0.0039362872,75,1005.8001789620043,suitor
1,999,0.0081339576,50,1000.250468632732,inheritor
1,1006,0.0011092481,0,1006.0,tanzil_as_sajda
1,1003,0.0039362872,75,1005.8001789620043,helper
1,1004,0.0030436677,66,1006.166984153227,bandana
1,945,0.0548626979,85,948.8150504708491,finger
1,1004,0.0030436677,66,1006.166984153227,an_naqir
1,929,0.0473476578,76,932.1035350217271,holi
1,1006,0.0011092481,0,1006.0,rearward
1,909,0.0916144877,74,912.0071271651335,follow
1,830,0.0878002185,92,835.0832293849518,hajj
1,1006,0.0011092481,0,1006.0,al_qura
1,1001,0.0056286338,66,1003.173464561339,himself
1,1006,0.0011092481,0,1006.0,subhan_al_lah
1,971,0.0277151770,86,974.8010053339092,ear
1,1006,0.0011092481,0,1006.0,al__amash
1,1002,0.0047958224,80,1005.1885395287792,safeti
1,984,0.0230934000,95,988.5752373997641,trial
1,984,0.0261725200,91,988.198866625539,heard
1,1002,0.0047958224,80,1005.1885395287792,surat_al_fatiha
1,1006,0.0011092481,0,1006.0,insist
1,844,0.0826796792,96,849.442169897398,ali
1,1003,0.0039362872,50,1004.2454879161768,ninety_nin
1,1003,0.0049203590,50,1004.2454879161768,learn
1,997,0.0087635904,80,1000.20447909415,miserli
1,965,0.0324354147,90,969.1878042980112,caliph
1,978,0.0317897241,58,979.7183268674727,announc
1,926,0.0487562922,98,931.1713053998174,nafi
1,1006,0.0011092481,0,1006.0,al_harit_bin_amr_bin_nauf
