cluster,global_distance,global_tfidf,local_distance,radious,word
1,1054,0.0011092481,0,1054.0,iyyatu_lillahi
1,1054,0.0011092481,0,1054.0,isma
1,1029,0.0195959250,96,1033.468432028768,muttalib
1,1047,0.0072301845,87,1050.6083951691992,al_laith
1,1054,0.0011092481,0,1054.0,urban_bin_malik
1,1054,0.0011092481,0,1054.0,nounc
1,769,0.1430213011,63,771.5763086046642,mosqu
1,999,0.0364902133,82,1002.3597158705053,surat
1,1054,0.0033277444,0,1054.0,forgotten
1,1041,0.0225176800,92,1045.0574146906954,famin
1,1049,0.0056286338,50,1050.1909350208657,hani
1,1052,0.0030436677,33,1052.5174582875097,some_on
1,1048,0.0064390455,71,1050.402303881708,begin
1,1053,0.0021077134,0,1053.0,sheep_fold
1,1053,0.0021077134,0,1053.0,buraida
1,1035,0.0157604399,85,1038.4844726812241,puberti
1,1044,0.0138315558,81,1047.1375267843284,knee
1,1037,0.0208440595,88,1040.7271496410574,breast
1,1024,0.0299496460,80,1027.1202461250582,as_saidi
1,1050,0.0047958224,80,1053.0432089900205,tray
1,904,0.0879950403,84,907.8942669716557,bint
1,1054,0.0011092481,0,1054.0,exposur
1,1054,0.0011092481,0,1054.0,abdullah_bin_buraida
1,1048,0.0064390455,57,1049.5489507402692,amr_bin_dinar
1,1054,0.0011092481,0,1054.0,al_walid_bin_aizar
1,1053,0.0021077134,50,1054.1864161522856,risaf
1,1052,0.0091310030,0,1052.0,hermitag
1,1053,0.0031615701,50,1054.1864161522856,version
1,993,0.0861216770,87,996.8038924482588,debt
1,1054,0.0011092481,0,1054.0,khawarij
1,1050,0.0047958224,40,1050.7616285342742,one_fifth
1,1042,0.0109643742,38,1042.6926680474933,meantim
1,1048,0.0064390455,85,1051.4413916143876,plain
1,1045,0.0096399494,90,1048.8684378891378,miracl
1,1046,0.0106725547,77,1048.8303008590094,thought
1,1032,0.0230934000,95,1036.3633532694987,live
1,1054,0.0011092481,0,1054.0,anbijania
1,1051,0.0039362872,75,1053.672624679981,usaiya
1,1049,0.0084429508,66,1051.0742124131864,cross
