cluster,global_distance,global_tfidf,local_distance,radious,word
1,883,0.0021077134,0,883.0,tain
1,883,0.0021077134,50,884.4144955845081,surat_al_ikhla
1,883,0.0021077134,50,884.4144955845081,permit
1,870,0.0123775711,80,873.6704184073077,yemenit
1,884,0.0011092481,0,884.0,atiq
1,876,0.0080044160,77,879.3776208205437,bride
1,867,0.0160338920,77,870.4125458654648,west
1,775,0.0958560878,70,778.1548689046416,permiss
1,884,0.0011092481,0,884.0,amr_bin_uthman
1,875,0.0087635904,80,878.6495319523024,lazi
1,850,0.0321474866,94,855.1818520057591,bone
1,882,0.0030436677,66,884.4659405539594,labbaika
1,873,0.0102424493,91,877.7300268305739,saffron
1,865,0.0204885718,70,867.8277478854891,hear
1,862,0.0200142800,91,866.790055319049,pleasur
1,881,0.0059044308,25,881.3546391776695,put
1,876,0.0088937955,66,878.4827829843906,thirti
1,883,0.0021077134,50,884.4144955845081,mixtur
1,855,0.0227793092,73,858.1107154674156,connect
1,753,0.0852017206,84,757.6707728294658,piec
1,831,0.0426718806,96,836.5267479286003,ruler
1,862,0.0230934000,86,866.2794006554698,live
1,879,0.0093810564,83,882.9099614343469,that_ibn_umar
1,884,0.0011092481,0,884.0,suratan_na
1,882,0.0030436677,33,882.6171310370086,al_hakam
1,884,0.0011092481,0,884.0,alquai
1,884,0.0022184962,0,884.0,lintel
1,884,0.0011092481,0,884.0,passerbi
1,881,0.0039362872,75,884.1866318826586,jamrat_al_aqaba
1,883,0.0042154269,50,884.4144955845081,abus
1,880,0.0047958224,20,880.2272433866154,sum
1,884,0.0011092481,0,884.0,baqara
1,881,0.0039362872,25,881.3546391776695,likewis
1,856,0.0221788773,96,861.3663564360986,disbeliev
1,881,0.0039362872,0,881.0,ruman
1,879,0.0065667395,50,880.4209220594431,soothsay
1,822,0.0470482330,87,826.5911927912128,neck
1,869,0.0179715658,75,872.2304741294012,sound
1,876,0.0080044160,88,880.4089958649901,dhul
1,843,0.0324354147,80,846.7874585750548,caliph
1,846,0.0272998081,97,851.54271766013,ghazwa
1,686,0.0955451759,92,692.1416040088907,resurrect
1,872,0.0109643742,92,876.8397801194925,tamim
1,864,0.0273583380,47,865.27741216329,veil
1,874,0.0112381391,81,877.7454072793546,teach
1,879,0.0075048451,83,882.9099614343469,penalti
1,879,0.0065667395,83,882.9099614343469,heathen
1,877,0.0081339576,87,881.3047146135099,lieu
1,880,0.0047958224,40,880.9086218218097,how
1,806,0.0575037699,92,811.2336284942828,number
1,880,0.0047958224,80,883.6288813749809,al_abtah
1,883,0.0031615701,50,884.4144955845081,expir
1,880,0.0047958224,40,880.9086218218097,mistah
1,883,0.0021077134,0,883.0,paint
1,877,0.0072301845,87,881.3047146135099,surah
1,864,0.0179783364,90,868.6748528649831,guidanc
